#Compiled by SeeTweet 2.2.5.
#Search performed at 2017-06-23 19:43
#Search location: U.S. 4-location coverage points (Texas, KC, SD, SF)
#Search term: "tractor+trailer"
day,year,month,date,hour,minute,second,source,city,state,lat,long,uid,tid,center,incl
Tue,2017,6,20,12,26,10,failure,NA,NA,NA,NA,566846182,87714051622749388,1,1
Tue,2017,6,20,12,21,25,citystate,charleston,wv,38.3498195,-81.6326235,25903919,877139322776027137,1,1
Tue,2017,6,20,12,21,24,citystate,baltimore,md,39.2903848,-76.6121893,27706099,877139317285679104,1,1
Tue,2017,6,20,12,20,14,citystate,baltimore,md,39.2903848,-76.6121893,20180101,877139023231406080,1,1
Tue,2017,6,20,12,16,06,citystate,mooresville,nc,35.5848596,-80.8100724,842795458846232576,877137983413014528,1,1
Tue,2017,6,20,12,16,05,citystate,huntersville,nc,35.410694,-80.8428504,842792019919618048,877137980867067904,1,1
Tue,2017,6,20,12,16,05,citystate,charlotte,nc,35.2270869,-80.8431268,808431117422436352,877137980489478144,1,1
Tue,2017,6,20,12,12,05,citystate,charlotte,nc,35.2270869,-80.8431268,2310710190,877136972799762432,1,1
Tue,2017,6,20,12,09,16,citystate,charleston,wv,38.3498195,-81.6326235,25903919,877136265392648192,1,1
Tue,2017,6,20,12,09,06,citystate,baltimore,md,39.2903848,-76.6121893,23618466,877136222241435652,1,1
Tue,2017,6,20,12,07,13,geo,unk,unk,37.1317924,-80.5764477,24649348,87713574812574105,1,1
Tue,2017,6,20,11,58,10,failure,NA,NA,NA,NA,34137203,87713347211619942,1,1
Tue,2017,6,20,11,54,11,geo,unk,unk,40.0542169,-75.1603752,23498566,87713247035266253,1,1
Tue,2017,6,20,11,53,37,citystate,jackson,ms,32.2987573,-90.1848103,1931141317,877132327188656130,1,1
Tue,2017,6,20,11,50,20,citystate,baltimore,md,39.2903848,-76.6121893,478647114,877131498708750336,1,1
Tue,2017,6,20,11,42,07,failure,NA,NA,NA,NA,18917699,87712942991026585,1,1
Tue,2017,6,20,11,34,07,failure,NA,NA,NA,NA,19013044,87712741967682764,1,1
Tue,2017,6,20,11,22,18,citystate,charlotte,nc,35.2270869,-80.8431268,2310710190,877124446699630592,1,1
Tue,2017,6,20,11,18,46,knowncity,atlanta,unk,33.75,-84.39,77326391,87712355473473126,1,1
Tue,2017,6,20,11,15,23,citystate,memphis,tn,35.1495343,-90.0489801,563833314,877122705845366785,1,1
Tue,2017,6,20,11,14,11,citystate,charlotte,nc,35.2270869,-80.8431268,219279517,877122401942749184,1,1
Tue,2017,6,20,11,10,08,citystate,baltimore,md,39.2903848,-76.6121893,478647114,877121383049940992,1,1
Tue,2017,6,20,11,08,34,geo,unk,unk,35.22483977,-80.84079342,64465376,87712098782466867,1,1
Tue,2017,6,20,11,04,05,failure,NA,NA,NA,NA,23871652,87711986070209740,1,1
Tue,2017,6,20,11,03,50,geo,unk,unk,41.882831,-72.318867,97036677,87711979702843392,1,1
Tue,2017,6,20,11,03,50,geo,unk,unk,41.882831,-72.318867,95698481,87711979698648268,1,1
Tue,2017,6,20,11,00,19,citystate,lexington,ky,37.9886892,-84.4777153,1935159397,877118913124986881,1,1
Tue,2017,6,20,10,51,31,failure,NA,NA,NA,NA,41460759,87711669882189414,1,1
Tue,2017,6,20,10,47,50,citystate,charleston,wv,38.3498195,-81.6326235,1137574873,877115769166888961,1,1
Tue,2017,6,20,10,47,21,citystate,shreveport,la,32.5251516,-93.7501789,38733041,877115650019393538,1,1
Tue,2017,6,20,10,45,33,citystate,charlotte,nc,35.2270869,-80.8431268,61768651,877115195742707712,1,1
Tue,2017,6,20,10,40,15,citystate,atlanta,ga,33.7489954,-84.3879824,87266097,877113864613187584,1,1
Tue,2017,6,20,10,40,09,knowncity,atlanta,unk,33.75,-84.39,77326391,87711383894828646,1,1
Tue,2017,6,20,10,38,00,citystate,atlanta,ga,33.7489954,-84.3879824,4716811097,877113296930865152,1,1
Tue,2017,6,20,10,36,01,citystate,atlanta,ga,33.7489954,-84.3879824,189689466,877112798588874753,1,1
Tue,2017,6,20,10,35,07,citystate,atlanta,ga,33.7489954,-84.3879824,106931604,877112570846486528,1,1
Tue,2017,6,20,10,33,38,citystate,arvada,co,39.8027644,-105.0874842,1852073545,877112195426942976,1,1
Tue,2017,6,20,10,33,21,citystate,charlotte,nc,35.2270869,-80.8431268,2415421963,877112124698439680,1,1
Tue,2017,6,20,10,33,07,citystate,brooklyn,ny,40.6501038,-73.9495823,731741046682484738,877112067119075329,1,1
Tue,2017,6,20,10,32,49,citystate,atlanta,ga,33.7489954,-84.3879824,18583726,877111992959602688,1,1
Tue,2017,6,20,10,30,55,citystate,acworth,ga,34.0659329,-84.6768796,1611239714,877111515400351744,1,1
Tue,2017,6,20,10,19,16,knowncity,atlanta,unk,33.75,-84.39,14268564,87710858145534361,1,1
Tue,2017,6,20,10,07,51,citystate,charlotte,nc,35.2270869,-80.8431268,870202265122066432,877105709648838656,1,1
Tue,2017,6,20,10,07,14,knowncity,atlanta,unk,33.75,-84.39,14268564,87710555175855718,1,1
Tue,2017,6,20,10,03,36,citystate,vallejo,ca,38.1040864,-122.2566367,2168633468,877104641116393472,1,1
Tue,2017,6,20,10,03,23,citystate,atlanta,ga,33.7489954,-84.3879824,87266097,877104586129108994,1,1
Tue,2017,6,20,10,01,25,knowncity,nyc,unk,40.72,-74,79162897,87710409045885747,1,1
Tue,2017,6,20,09,58,04,knowncity,atlanta,unk,33.75,-84.39,77326391,87710324864520602,1,1
Tue,2017,6,20,09,56,27,citystate,charlotte,nc,35.2270869,-80.8431268,532411127,877102841965445121,1,1
Tue,2017,6,20,09,55,55,citystate,binghamton,ny,42.0986867,-75.9179738,927852025,877102707517132800,1,1
Tue,2017,6,20,09,54,19,citystate,memphis,tn,35.1495343,-90.0489801,2540184510,877102302854877184,1,1
Tue,2017,6,20,09,44,01,citystate,atlanta,ga,33.7489954,-84.3879824,189689466,877099711282503680,1,1
Tue,2017,6,20,09,40,13,citystate,charlotte,nc,35.2270869,-80.8431268,4890604697,877098756512108545,1,1
Tue,2017,6,20,09,33,38,citystate,atlanta,ga,33.7489954,-84.3879824,372314818,877097097387966464,1,1
Tue,2017,6,20,09,31,12,citystate,charlotte,nc,35.2270869,-80.8431268,198368615,877096485006999552,1,1
Tue,2017,6,20,09,20,27,citystate,charlotte,nc,35.2270869,-80.8431268,44356651,877093778867326977,1,1
Tue,2017,6,20,09,20,01,failure,NA,NA,NA,NA,60747831,87709367164412313,1,1
Tue,2017,6,20,09,15,10,knowncity,atlanta,unk,33.75,-84.39,14268564,87709245167208448,1,1
Tue,2017,6,20,09,14,32,citystate,charlotte,nc,35.2270869,-80.8431268,865601357918519296,877092290069762050,1,1
Tue,2017,6,20,09,13,55,citystate,ann arbor,mi,42.2708716,-83.7263294,1848944719,877092137036390400,1,1
Tue,2017,6,20,09,13,49,citystate,atlanta,ga,33.7489954,-84.3879824,18820518,877092111493017600,1,1
Tue,2017,6,20,09,13,02,citystate,atlanta,ga,33.7489954,-84.3879824,239930238,877091913266073600,1,1
Tue,2017,6,20,09,12,20,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877091739466706944,1,1
Tue,2017,6,20,09,09,45,citystate,atlanta,ga,33.7489954,-84.3879824,372314818,877091088145817600,1,1
Tue,2017,6,20,09,08,23,citystate,atlanta,ga,33.7489954,-84.3879824,239930238,877090744082853889,1,1
Tue,2017,6,20,09,08,04,geo,unk,unk,35.22483977,-80.84079342,64465376,87709066404283187,1,1
Tue,2017,6,20,09,07,59,citystate,atlanta,ga,33.7489954,-84.3879824,93059585,877090642672930816,1,1
Tue,2017,6,20,09,02,21,citystate,atlanta,ga,33.7489954,-84.3879824,18820518,877089225912569857,1,1
Tue,2017,6,20,09,02,15,citystate,atlanta,ga,33.7489954,-84.3879824,18820518,877089199287152640,1,1
Tue,2017,6,20,09,01,15,citystate,rancho cucamonga,ca,34.1063989,-117.5931084,2230115640,877088949348577280,1,1
Tue,2017,6,20,08,59,42,citystate,atlanta,ga,33.7489954,-84.3879824,18820518,877088559743864832,1,1
Tue,2017,6,20,08,59,35,citystate,atlanta,ga,33.7489954,-84.3879824,18820518,877088530278883329,1,1
Tue,2017,6,20,08,52,04,geo,unk,unk,35.22483977,-80.84079342,64465376,87708663747318989,1,1
Tue,2017,6,20,08,51,04,citystate,atlanta,ga,33.7489954,-84.3879824,4213683334,877086385496260609,1,1
Tue,2017,6,20,08,50,57,citystate,atlanta,ga,33.7489954,-84.3879824,18820518,877086355809067009,1,1
Tue,2017,6,20,08,50,51,citystate,atlanta,ga,33.7489954,-84.3879824,18820518,877086333319217152,1,1
Tue,2017,6,20,08,49,30,knowncity,charlotte,unk,35.23,-80.84,434921339,87708599301018009,1,1
Tue,2017,6,20,08,47,16,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,877085427584430085,1,1
Tue,2017,6,20,08,46,02,citystate,atlanta,ga,33.7489954,-84.3879824,189689466,877085118225145856,1,1
Tue,2017,6,20,08,45,28,citystate,atlanta,ga,33.7489954,-84.3879824,372314818,877084975094484992,1,1
Tue,2017,6,20,08,44,36,citystate,oakland,ca,37.8043722,-122.2708026,1954980553,877084757162692612,1,1
Tue,2017,6,20,08,43,00,citystate,charlotte,nc,35.2270869,-80.8431268,2310710190,877084355767799808,1,1
Tue,2017,6,20,08,37,17,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,877082917746466816,1,1
Tue,2017,6,20,08,37,17,knowncity,atlanta,unk,33.75,-84.39,67653749,87708291770454425,1,1
Tue,2017,6,20,08,37,17,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,877082917633241093,1,1
Tue,2017,6,20,08,34,30,citystate,charlotte,nc,35.2270869,-80.8431268,2310710190,877082216005873664,1,1
Tue,2017,6,20,08,34,28,citystate,atlanta,ga,33.7489954,-84.3879824,93059585,877082207231385600,1,1
Tue,2017,6,20,08,17,35,citystate,washington,dc,38.8951118,-77.0363658,128832535,877077958057500672,1,1
Tue,2017,6,20,08,17,25,citystate,charlotte,nc,35.2270869,-80.8431268,2310710190,877077918123536385,1,1
Tue,2017,6,20,08,05,55,citystate,fremont,ca,38.6765706,-121.6349597,1901318077,877075023118434304,1,1
Tue,2017,6,20,08,01,29,citystate,york,pa,39.9625984,-76.727745,9544952,877073908998033408,1,1
Tue,2017,6,20,07,53,35,citystate,lakewood,co,39.7047095,-105.0813734,1934582438,877071920939888641,1,1
Tue,2017,6,20,07,45,32,citystate,brooklyn,ny,40.6501038,-73.9495823,3899901603,877069894554185728,1,1
Tue,2017,6,20,07,40,53,citystate,charlotte,nc,35.2270869,-80.8431268,106229637,877068723441586177,1,1
Tue,2017,6,20,07,15,16,citystate,alexandria,va,36.7713889,-76.1977778,1837942555,877062278616690688,1,1
Tue,2017,6,20,07,00,15,citystate,lexington,ky,37.9886892,-84.4777153,1935159397,877058499007713280,1,1
Tue,2017,6,20,06,49,35,failure,NA,NA,NA,NA,45261535,87705581343662080,1,1
Tue,2017,6,20,06,17,56,citystate,allentown,pa,40.6084305,-75.4901833,18794633,877047848159858688,1,1
Tue,2017,6,20,06,11,54,citystate,fairfield,ca,38.2493581,-122.0399663,1897811946,877046330807513088,1,1
Tue,2017,6,20,05,32,54,failure,NA,NA,NA,NA,835743206,87703651376627712,1,1
Tue,2017,6,20,04,56,50,knowncity,atlanta,unk,33.75,-84.39,299984207,87702743906251980,1,1
Tue,2017,6,20,04,21,53,citystate,abingdon,va,36.7098335,-81.9773482,45639349,877018643166633984,1,1
Tue,2017,6,20,04,12,32,citystate,lancaster,ca,34.6980406,-118.1367393,2181346951,877016290350813185,1,1
Tue,2017,6,20,04,04,35,failure,NA,NA,NA,NA,3221928746,87701428803203481,1,1
Tue,2017,6,20,03,54,39,failure,NA,NA,NA,NA,78110149,87701179193876070,1,1
Tue,2017,6,20,03,50,04,citystate,pittsburgh,pa,40.4406248,-79.9958864,411648225,877010637452320768,1,1
Tue,2017,6,20,03,14,45,failure,NA,NA,NA,NA,78110149,87700174728951808,1,1
Tue,2017,6,20,03,09,58,knowncity,boston,unk,42.35,-71.06,297957512,87700054461898342,1,1
Tue,2017,6,20,02,54,41,failure,NA,NA,NA,NA,78110149,87699669823250022,1,1
Tue,2017,6,20,02,16,58,failure,NA,NA,NA,NA,854699713911808003,87698720642192588,1,1
Tue,2017,6,20,01,44,51,failure,NA,NA,NA,NA,83097520,87697912605333913,1,1
Tue,2017,6,20,01,40,41,citystate,staunton,va,38.149576,-79.0716958,1390426512,876978076932091904,1,1
Tue,2017,6,20,00,52,26,citystate,new haven,ct,41.3081527,-72.9281578,550957683,876965935365664769,1,1
Tue,2017,6,20,00,50,45,failure,NA,NA,NA,NA,786754596920299524,87696551059998310,1,1
Tue,2017,6,20,00,36,41,citystate,new haven,ct,41.3081527,-72.9281578,34956062,876961970120994816,1,1
Tue,2017,6,20,00,34,39,failure,NA,NA,NA,NA,78110149,87696146028242534,1,1
Tue,2017,6,20,00,30,33,failure,NA,NA,NA,NA,17288391,87696042626475622,1,1
Tue,2017,6,20,00,26,35,citystate,cresskill,nj,40.9414874,-73.9593041,55441301,876959428758695936,1,1
Tue,2017,6,20,00,24,48,failure,NA,NA,NA,NA,78110149,87695897826946662,1,1
Tue,2017,6,20,00,18,30,citystate,bethany,ct,41.4217637,-72.9970496,2784760638,876957396232527880,1,1
Mon,2017,6,19,23,58,23,citystate,cresskill,nj,40.9414874,-73.9593041,55441301,876952331623026689,1,1
Mon,2017,6,19,23,57,22,citystate,new haven,ct,41.3081527,-72.9281578,34956062,876952075783077888,1,1
Mon,2017,6,19,23,52,58,citystate,boston,ma,42.3584308,-71.0597732,2866005550,876950968532959232,1,1
Mon,2017,6,19,23,50,49,geo,unk,unk,41.320864,-72.88911,97034575,87695042828553421,1,1
Mon,2017,6,19,23,50,49,geo,unk,unk,41.320864,-72.88911,97036677,87695042822692455,1,1
Mon,2017,6,19,23,46,04,citystate,rocky hill,ct,41.6648216,-72.6392587,29008249,876949231428399106,1,1
Mon,2017,6,19,23,42,42,citystate,branford,ct,41.2795414,-72.8150989,16811510,876948385101733889,1,1
Mon,2017,6,19,23,40,00,failure,NA,NA,NA,NA,19201818,87694770586775142,1,1
Mon,2017,6,19,23,37,30,citystate,hartford,ct,41.7637111,-72.6850932,9627102,876947076227244032,1,1
Mon,2017,6,19,23,32,31,citystate,elk grove,ca,38.4087993,-121.3716178,1894737398,876945822021287936,1,1
Mon,2017,6,19,23,31,04,knowncity,new haven ct usa,unk,41.31,-72.92,14262811,87694545513294643,1,1
Mon,2017,6,19,23,28,24,citystate,rocky hill,ct,41.6648216,-72.6392587,29008249,876944785843658753,1,1
Mon,2017,6,19,23,27,02,citystate,boston,ma,42.3584308,-71.0597732,2866005550,876944442762121216,1,1
Mon,2017,6,19,23,25,24,failure,NA,NA,NA,NA,22306712,87694403218170265,1,1
Mon,2017,6,19,23,24,34,citystate,binghamton,ny,42.0986867,-75.9179738,844179382226878464,876943823087206404,1,1
Mon,2017,6,19,23,21,50,citystate,new haven,ct,41.3081527,-72.9281578,1487871164,876943133589860353,1,1
Mon,2017,6,19,23,18,47,citystate,new haven,ct,41.3081527,-72.9281578,1487871164,876942367143624707,1,1
Mon,2017,6,19,23,16,50,failure,NA,NA,NA,NA,78110149,87694187375086796,1,1
Mon,2017,6,19,23,14,11,citystate,pennsauken,nj,39.9562238,-75.0579502,806196370826727424,876941209767432192,1,1
Mon,2017,6,19,23,11,06,geo,unk,unk,41.320864,-72.88911,97036677,87694043077193318,1,1
Mon,2017,6,19,23,11,06,geo,unk,unk,41.320864,-72.88911,97034575,87694043075510272,1,1
Mon,2017,6,19,22,55,03,citystate,mobile,al,30.6943566,-88.0430541,767771022997196800,876936393943076865,1,1
Mon,2017,6,19,22,54,48,failure,NA,NA,NA,NA,78110149,87693633169544806,1,1
Mon,2017,6,19,22,53,52,citystate,shongaloo,la,32.9415284,-93.2987799,18643962,876936096348872704,1,1
Mon,2017,6,19,22,53,20,knowncity,philadelphia,unk,39.95,-75.17,738543752042708994,87693596132162355,1,1
Mon,2017,6,19,22,52,46,failure,NA,NA,NA,NA,78110149,87693581907600179,1,1
Mon,2017,6,19,22,27,23,geo,unk,unk,42.331427,-83.0457538,2571483007,87692942923823513,1,1
Mon,2017,6,19,22,26,56,geo,unk,unk,41.751552,-72.702601,95698481,87692931579486208,1,1
Mon,2017,6,19,22,26,56,geo,unk,unk,41.751552,-72.702601,97036677,87692931556836966,1,1
Mon,2017,6,19,22,20,24,knowncity,st louis mo,unk,38.63,-90.2,3245586727,87692767235340697,1,1
Mon,2017,6,19,22,20,07,knowncity,atlanta,unk,33.75,-84.39,1533260394,87692760199812710,1,1
Mon,2017,6,19,22,07,49,geo,unk,unk,41.751552,-72.702601,97036677,87692450839695360,1,1
Mon,2017,6,19,22,07,49,geo,unk,unk,41.751552,-72.702601,95698481,87692450830061568,1,1
Mon,2017,6,19,22,01,45,citystate,hartford,ct,41.7637111,-72.6850932,262700839,876922980252745728,1,1
Mon,2017,6,19,21,59,19,geo,unk,unk,41.751552,-72.702601,97036677,87692236959983206,1,1
Mon,2017,6,19,21,59,19,geo,unk,unk,41.751552,-72.702601,95698481,87692236957467034,1,1
Mon,2017,6,19,21,57,29,geo,unk,unk,41.751552,-72.702601,95698481,87692190703929344,1,1
Mon,2017,6,19,21,57,29,geo,unk,unk,41.751552,-72.702601,97036677,87692190684221849,1,1
Mon,2017,6,19,21,56,30,failure,NA,NA,NA,NA,83097520,87692165922314240,1,1
Mon,2017,6,19,21,55,08,failure,NA,NA,NA,NA,1195457419,87692131419125760,1,1
Mon,2017,6,19,21,54,13,citystate,carrollton,ga,33.5801103,-85.0766113,3009867001,876921085488488449,1,1
Mon,2017,6,19,21,53,56,citystate,binghamton,ny,42.0986867,-75.9179738,829484613240254465,876921010930327552,1,1
Mon,2017,6,19,21,51,05,failure,NA,NA,NA,NA,78110149,87692029598207181,1,1
Mon,2017,6,19,21,49,09,citystate,binghamton,ny,42.0986867,-75.9179738,40887490,876919807664283648,1,1
Mon,2017,6,19,21,48,53,failure,NA,NA,NA,NA,78110149,87691974057654272,1,1
Mon,2017,6,19,21,46,19,geo,unk,unk,42.492786,-92.3425775,149711487,87691909742184448,1,1
Mon,2017,6,19,21,45,53,failure,NA,NA,NA,NA,106470258,87691898610933350,1,1
Mon,2017,6,19,21,44,59,citystate,mobile,al,30.6943566,-88.0430541,36406095,876918760564596736,1,1
Mon,2017,6,19,21,44,50,citystate,oakland,ca,37.8043722,-122.2708026,1954980553,876918724372070400,1,1
Mon,2017,6,19,21,44,20,citystate,tucker,ga,33.8545479,-84.2171424,69141559,876918595888046081,1,1
Mon,2017,6,19,21,43,37,failure,NA,NA,NA,NA,34507301,87691841662768332,1,1
Mon,2017,6,19,21,24,20,geo,unk,unk,37.2295733,-80.4139393,24649348,87691356397717504,1,1
Mon,2017,6,19,21,20,26,citystate,birmingham,al,33.5206608,-86.80249,2530868804,876912580866056194,1,1
Mon,2017,6,19,21,20,13,citystate,montgomery,al,32.3668052,-86.2999689,790969278837161984,876912528781066240,1,1
Mon,2017,6,19,21,12,16,citystate,atlanta,ga,33.7489954,-84.3879824,874215235,876910527678730241,1,1
Mon,2017,6,19,21,11,30,citystate,fairfield,ca,38.2493581,-122.0399663,1897811946,876910333801222144,1,1
Mon,2017,6,19,21,10,10,failure,NA,NA,NA,NA,38106309,87690999813086822,1,1
Mon,2017,6,19,21,07,28,citystate,atlanta,ga,33.7489954,-84.3879824,372314818,876909319383654400,1,1
Mon,2017,6,19,21,06,04,failure,NA,NA,NA,NA,2905729745,87690896589610598,1,1
Mon,2017,6,19,21,04,38,citystate,tucker,ga,33.8545479,-84.2171424,69141559,876908604628115456,1,1
Mon,2017,6,19,21,03,50,citystate,vallejo,ca,38.1040864,-122.2566367,2168633468,876908403016310784,1,1
Mon,2017,6,19,21,02,58,citystate,old westbury,ny,40.7887113,-73.5995717,112481891,876908187806556160,1,1
Mon,2017,6,19,20,59,28,citystate,mount juliet,tn,36.200055,-86.5186054,19326297,876907306688139264,1,1
Mon,2017,6,19,20,52,44,failure,NA,NA,NA,NA,760663224605966336,87690561286041191,1,1
Mon,2017,6,19,20,42,30,citystate,durham,nc,35.9940329,-78.898619,1891289808,876903034000994304,1,1
Mon,2017,6,19,20,42,23,failure,NA,NA,NA,NA,25076062,87690300539570585,1,1
Mon,2017,6,19,20,42,09,citystate,atlanta,ga,33.7489954,-84.3879824,154622596,876902949708017666,1,1
Mon,2017,6,19,20,42,09,citystate,atlanta,ga,33.7489954,-84.3879824,1636462790,876902949447847936,1,1
Mon,2017,6,19,20,42,09,knowncity,atlanta,unk,33.75,-84.39,67653749,87690294939349401,1,1
Mon,2017,6,19,20,42,01,knowncity,atlanta,unk,33.75,-84.39,67653749,87690291415295590,1,1
Mon,2017,6,19,20,38,56,citystate,lomira,wi,43.591382,-88.443713,88758842,876902136575078400,1,1
Mon,2017,6,19,20,28,15,knowncity,new haven ct usa,unk,41.31,-72.92,14262811,87689945045057126,1,1
Mon,2017,6,19,20,05,12,citystate,hartford,ct,41.7637111,-72.6850932,9627102,876893648943710210,1,1
Mon,2017,6,19,19,50,21,failure,NA,NA,NA,NA,3031331560,87688991098429030,1,1
Mon,2017,6,19,19,47,15,failure,NA,NA,NA,NA,2905729745,87688913099472486,1,1
Mon,2017,6,19,19,43,47,failure,NA,NA,NA,NA,24620525,87688825787065139,1,1
Mon,2017,6,19,19,41,41,citystate,tolland,ct,41.8714865,-72.3686931,1702257122,876887730139127809,1,1
Mon,2017,6,19,19,34,51,citystate,independence,mo,39.0911161,-94.4155068,1927632066,876886011544043521,1,1
Mon,2017,6,19,19,31,24,knowncity,nyc,unk,40.72,-74,79162897,87688514438427033,1,1
Mon,2017,6,19,19,30,40,knowncity,madison,unk,43.07,-89.4,352719904,87688495779647897,1,1
Mon,2017,6,19,19,30,11,knowncity,nyc,unk,40.72,-74,79162897,87688483623715225,1,1
Mon,2017,6,19,19,25,11,failure,NA,NA,NA,NA,833261196,87688358043736473,1,1
Mon,2017,6,19,19,13,25,geo,unk,unk,41.882831,-72.318867,97036677,87688061907838156,1,1
Mon,2017,6,19,19,13,25,geo,unk,unk,41.882831,-72.318867,95698481,87688061907419545,1,1
Mon,2017,6,19,19,09,29,citystate,cambridge,ma,42.375097,-71.1056079,1865129232,876879628023074816,1,1
Mon,2017,6,19,18,34,51,citystate,denver,co,39.7391536,-104.9847034,289538045,876870910128664576,1,1
Mon,2017,6,19,18,31,24,failure,NA,NA,NA,NA,864990162333433857,87687004204603801,1,1
Mon,2017,6,19,18,29,30,citystate,antioch,ca,38.0049214,-121.805789,1851975906,876869566311411713,1,1
Mon,2017,6,19,18,29,17,geo,unk,unk,34.0,-81.04,23504921,87686950948255744,1,1
Mon,2017,6,19,18,26,55,geo,unk,unk,38.8402805,-97.6114237,149399057,87686891410109235,1,1
Mon,2017,6,19,18,23,11,failure,NA,NA,NA,NA,3439129978,87686797423744204,1,1
Mon,2017,6,19,17,59,42,geo,unk,unk,38.9517053,-92.3340724,149735467,87686206669853900,1,1
Mon,2017,6,19,17,58,06,failure,NA,NA,NA,NA,279937713,87686166476274892,1,1
Mon,2017,6,19,17,55,48,citystate,reading,pa,40.3356483,-75.9268747,16408067,876861083218313216,1,1
Mon,2017,6,19,17,46,17,failure,NA,NA,NA,NA,858403350,87685869076633600,1,1
Mon,2017,6,19,17,44,31,citystate,oakland,ca,37.8043722,-122.2708026,1954980553,876858244148473856,1,1
Mon,2017,6,19,17,41,47,citystate,atlanta,ga,33.7489954,-84.3879824,1951832702,876857555196289025,1,1
Mon,2017,6,19,17,33,34,failure,NA,NA,NA,NA,2346577063,87685548783223193,1,1
Mon,2017,6,19,17,32,07,citystate,harrisonburg,va,38.4495688,-78.8689156,25301987,876855125578592257,1,1
Mon,2017,6,19,17,32,07,citystate,harrisonburg,va,38.4495688,-78.8689156,145264916,876855125486309376,1,1
Mon,2017,6,19,17,32,06,citystate,harrisonburg,va,38.4495688,-78.8689156,729058261,876855121887604736,1,1
Mon,2017,6,19,17,29,05,geo,unk,unk,40.1186944,-74.9304596,23498566,87685435982851276,1,1
Mon,2017,6,19,17,27,18,knowncity,austin,unk,30.25,-97.75,2248282524,87685391034610893,1,1
Mon,2017,6,19,17,26,42,knowncity,dallas  ft worth,unk,32.78,-96.8,25234931,87685375983764684,1,1
Mon,2017,6,19,17,22,10,citystate,richmond,ca,37.9357576,-122.3477486,2151074694,876852619117043712,1,1
